date,code,open,close,high,low,volume,amount,change_pct,amplitude,turnover_rate,volume_ratio_5,volume_ratio_10,turnover_ratio_5,ma5_dev,ma10_dev,ma20_dev,return_3d,return_5d,return_10d,volatility_10d,price_position_10d,ma_bull_aligned,next_date,next_open_return,next_close_return,next_touch_limit_up,next_close_limit_up,score
2026-04-14,603533,25.01,25.84,26.82,25.0,398230,1033916152.0,5.17,7.41,9.07,2.147450000862798,2.372858733780182,2.1472537878787885,2.1505376344086002,3.6710130391173434,3.417914031857827,3.194888178913735,6.25,3.3186725309875875,3.9255791057453275,67.33333333333333,0,2026-04-15,-0.5426356589147363,-1.3953488372092981,0,0,94.0
2026-04-14,603725,8.88,9.31,9.37,8.81,99857,90980763.0,5.8,6.36,3.48,2.54367373971521,2.498542514781277,2.536443148688047,3.8830618165588193,5.209628206577022,3.987490226739654,5.316742081447967,7.258064516129048,4.6067415730337125,2.873470690389175,93.75000000000013,0,2026-04-15,-4.477611940298509,-4.904051172707902,0,0,94.0
2026-04-14,000682,12.81,12.99,13.14,12.62,659661,848652985.06,7.09,4.29,4.92,4.294651192768778,4.350743271184664,4.293193717277487,4.589371980676327,6.457957711850493,4.007366187597583,6.214227309893694,11.02564102564103,4.842615012106544,3.500720486939355,90.38461538461536,0,2026-04-15,-0.7692307692307665,0.07692307692308553,0,0,92.0
2026-04-14,002953,11.73,12.3,12.31,11.64,146077,175288181.87,5.22,5.73,5.38,2.639780399300285,2.57202722094569,2.6346718903036237,4.378818737270884,6.724511930585697,4.316851836146207,6.125970664365843,11.010830324909747,6.401384083044981,2.81348853480203,99.29577464788734,0,2026-04-15,-1.1428571428571455,-1.4693877551020362,0,0,92.0
2026-04-14,000876,8.55,8.93,8.96,8.46,909187,800709172.47,4.44,5.85,2.02,3.355780573399338,3.692441838742115,3.355481727574751,4.689331770222727,6.271569677496114,6.39818896699631,6.946107784431144,6.690561529271211,7.980652962515111,1.7080124659728917,96.20253164556948,1,2026-04-15,1.012373453318327,0.22497187851517886,0,0,91.0
2026-04-14,603220,27.9,28.21,28.82,27.67,555238,1569126144.0,4.56,4.26,12.79,1.5009125962064545,1.496808984983871,1.501526179854426,3.6751194413818355,6.738809640924748,8.341654504954299,4.481481481481486,8.918918918918939,10.844793713163071,4.132691197685006,86.10478359908885,1,2026-04-15,1.2332628611698482,2.2903453136011276,0,0,91.0
2026-04-14,603520,10.75,11.17,11.41,10.63,398575,441802967.0,5.58,7.37,9.09,1.9392640454631707,1.3340926914514641,1.9381663113006395,3.3493708364174646,3.435503287341435,7.834145870541098,4.784240150093799,5.377358490566042,3.6178107606679166,2.8353013199359225,77.14285714285714,1,2026-04-15,-1.6740088105726803,-1.6740088105726803,0,0,91.0
2026-04-15,000570,6.27,6.13,6.37,6.07,805269,503127897.44,5.87,5.18,14.49,7.6906598769523455,6.79584587613075,7.691082802547771,5.726112452569843,8.112874779541436,8.716857320209282,7.35551663747811,8.112874779541436,7.35551663747811,3.197553534098768,78.18181818181817,1,2026-04-16,9.20840064620354,8.885298869143776,1,1,105.0
2026-04-15,000702,6.7,6.95,7.3,6.53,284261,197752576.01,3.58,11.48,10.66,4.010069575717905,3.6159679034049206,4.01053423626787,5.398847437064003,6.204156479217615,6.334149326805405,8.59375,4.5112781954887105,3.731343283582089,3.582605711568875,73.8805970149254,1,2026-04-16,-3.86266094420602,-3.433476394849788,0,0,105.0
2026-04-15,001378,25.13,24.85,25.43,24.76,41236,103354152.32,4.06,2.81,6.39,3.1516355854478753,2.735879726385489,3.1477832512315267,3.541666666666665,5.1629284807447995,5.287687484111525,4.236577181208068,3.887959866220725,6.743986254295531,2.3969385936024703,81.41025641025648,1,2026-04-16,1.0346199761241515,2.069239952248303,0,0,105.0
2026-04-15,603139,28.47,29.58,30.07,27.16,116378,331648236.0,3.9,10.22,11.65,3.4524515853426996,4.088172269645555,3.4508293838862563,7.657592080361031,9.93421786152302,10.130682452809104,12.300683371298394,9.59614672100777,11.960635881907633,3.838991448255885,89.79166666666663,1,2026-04-16,4.755434782608692,5.298913043478248,0,0,105.0
2026-04-15,000153,6.6,6.98,7.12,6.55,589248,409776812.9,6.4,8.69,12.84,3.2344665486134976,3.4292558271358207,3.2375189107413007,4.679064187162596,4.132477994927641,7.0141816788041655,4.491017964071875,4.179104477611939,6.402439024390261,3.205368014534169,79.10447761194035,0,2026-04-16,-3.1563845050215145,-2.295552367288378,0,0,100.0
2026-04-15,000555,16.9,16.0,16.9,15.68,971393,1578306674.5,4.17,7.94,9.97,4.79815876616192,3.8320202829498324,4.802504816955684,4.725749443644456,7.570256823988175,1.9692817538716545,6.524633821571246,5.193951347797499,4.234527687296419,3.5674399894350595,71.608832807571,0,2026-04-16,-3.1534263189811895,-1.1522134627046543,0,0,100.0
2026-04-15,002333,5.62,5.81,6.11,5.48,402690,233337413.4,3.94,11.27,6.04,5.151056203806274,4.031673501425688,5.144804088586031,3.9727988546886195,5.272694328682714,5.177407675597379,4.873646209386284,5.063291139240489,3.9355992844364973,2.691652619186714,66.6666666666666,0,2026-04-16,6.724137931034502,10.172413793103452,1,1,100.0
2026-04-15,002860,12.47,13.1,13.18,12.43,188174,241877792.79,5.14,6.02,5.35,3.408418253677869,2.9356822035947574,3.4033078880407124,5.407145156099125,5.381707022765658,3.824053893402013,7.201309328968897,5.390185036202744,2.104442712392829,3.0817639421887,94.11764705882352,0,2026-04-16,-0.6168080185042446,0.07710100231301809,0,0,100.0
2026-04-15,002989,26.36,27.13,28.49,25.95,103541,284489051.68,4.75,9.81,5.65,4.969284226490434,4.6283788314283285,4.98236331569665,4.209879388491955,5.265200015520111,3.240291493045633,4.547206165703277,3.4311856652687656,5.073586367157246,2.536472160190583,66.58476658476657,0,2026-04-16,-2.6710574460299896,-2.561287961946579,0,0,100.0
2026-04-15,600880,4.9,5.15,5.35,4.87,952015,496151278.0,4.89,9.78,8.71,3.8038574982359488,4.747946370995293,3.8068181818181825,5.18790849673203,6.404958677685957,5.847292159079243,6.404958677685957,3.4136546184738936,6.62525879917184,3.3241517595309307,73.68421052631588,0,2026-04-16,-1.9417475728155442,-1.3592233009708798,0,0,100.0
2026-04-15,002300,9.47,9.93,9.93,9.45,679545,661725660.68,4.64,5.06,9.41,2.9820614224478406,2.1251919426314356,2.983512999365884,3.9137714524905665,4.912836767036444,4.208206527442537,5.190677966101687,3.4375000000000044,3.5453597497393075,3.0093242685864925,87.80487804878047,0,2026-04-16,-2.2357723577235866,-1.2195121951219412,0,0,97.0
2026-04-15,002867,12.37,13.05,13.06,12.31,327200,420891643.79,5.5,6.06,3.03,4.261881688497088,5.125441740394496,4.25561797752809,7.566765578635026,8.913370055082614,9.5166163141994,11.06382978723406,9.756097560975618,9.296482412060314,2.5897195705062948,99.31972789115648,1,2026-04-16,-4.157043879907629,-4.157043879907629,0,0,97.0
2026-04-15,603613,25.55,27.17,27.79,25.51,233041,622582183.0,6.51,8.94,3.23,3.2571098724779315,3.6985351299020777,3.2429718875502003,5.992041819458516,7.442265105979118,7.050688520714732,7.179487179487176,6.423815119467302,9.468170829975842,2.9027823783346074,82.3863636363637,0,2026-04-16,2.0955882352941213,1.6176470588235237,0,0,97.0
2026-04-15,603633,7.71,8.06,8.35,7.69,244707,196513501.0,4.54,8.56,5.73,2.970437286357986,3.209491007911359,2.9719917012448134,4.161281985009069,5.621805792163537,5.11215440792907,4.404145077720223,3.7323037323037545,7.038512616201853,2.7869779856941284,74.10714285714292,0,2026-04-16,0.4975124378109541,1.4925373134328401,0,0,97.0
2026-04-15,603270,25.4,26.01,26.74,25.09,66598,173336929.0,2.81,6.52,9.42,3.234828393514606,2.7236106510279283,3.23489010989011,2.329058147769314,3.4112595419847347,6.078835212789824,2.0000000000000018,2.6035502958579926,5.947046843177195,1.6080778281113828,71.14624505928863,1,2026-04-16,-0.5000000000000004,-0.07692307692307443,0,0,96.0
2026-04-15,000989,9.56,9.88,9.96,9.42,413539,404132240.67,4.11,5.69,5.96,2.7259274200459047,1.951765036258817,2.72644098810613,3.1530590937565384,3.013241580648529,6.373815676141259,3.239289446186011,2.7027027027027195,5.668449197860981,1.9775245697244457,87.87878787878786,0,2026-04-16,-1.2257405515832431,-0.5107252298263476,0,0,95.0
2026-04-15,002060,3.78,4.05,4.11,3.77,1406617,567419981.64,8.29,9.09,9.0,4.353217925657617,3.6837864026817515,4.352030947775628,6.2434417628541405,6.020942408376961,3.899435608004076,7.999999999999985,4.113110539845755,3.316326530612246,3.580035315244798,86.04651162790687,0,2026-04-16,-3.712871287128716,-2.970297029702973,0,0,95.0
