date,code,pre_close,price,change_pct,turnover_rate_daily,next_day_open_return,is_strong_open,is_limit_up,ma5_dev,ma10_dev,return_5d,return_10d,vol_vs_ma5,ma_bull_aligned,price_position_10d,volatility_10d,hist_limit_up_rate_20d,recent_high_touch_count,avg_amplitude_20d,score
2026-03-23,000952,7.029914529914531,6.58,-6.4,3.6,2.5836,1,0,-8.4585,-11.1171,-13.7615,-13.1926,1.526,0,4.6154,2.9379,0.0,0,3.4472,25.0
2026-03-23,603626,21.27911993097498,19.73,-7.28,6.09,1.9767,1,0,-9.7273,-12.5017,-15.9352,-8.9104,1.2566,0,1.833,5.2558,8.0,2,6.9188,23.0
2026-03-23,002297,10.82030003191829,10.17,-6.01,4.9,2.2616,1,0,-7.7132,-12.5913,-13.4468,-16.5025,1.2408,0,2.4169,3.5257,0.0,0,4.8892,20.0
2026-03-23,002382,7.800392602541585,7.55,-3.21,5.88,3.0464,1,0,-3.6744,0.7876,-3.3291,13.1934,0.729,1,50.7772,3.6212,4.0,1,4.3576,20.0
2026-03-23,600151,13.190410814235928,12.49,-5.31,3.04,2.8823,1,0,-6.3437,-9.124,-8.8986,-13.4442,1.4106,0,4.0816,2.3491,0.0,0,3.8984,20.0
2026-03-23,600152,9.079927521642842,9.02,-0.66,14.18,1.8847,1,0,-5.3515,-6.9432,-16.093,-1.5284,0.9481,0,17.2566,5.4511,4.0,1,6.8916,20.0
2026-03-23,600391,39.50982463553771,37.4,-5.34,4.3,2.1123,1,0,-7.3432,-12.6413,-13.2251,-23.689,1.4254,0,2.8853,2.4099,0.0,0,5.9484,20.0
2026-03-23,603125,17.549740484429066,16.23,-7.52,3.74,2.4646,1,0,-8.4499,-10.9758,-13.5783,-11.0685,1.25,0,3.2573,3.3001,4.0,1,3.9632,20.0
2026-03-23,605196,42.38090230308129,40.3,-4.91,4.06,3.2258,1,0,-9.2506,-18.6122,-23.3257,-23.3549,1.194,0,2.6741,3.9313,8.0,2,7.048,16.0
2026-03-23,002378,33.72893928155134,31.83,-5.63,5.03,1.7908,1,0,-8.0217,-15.438,-13.1751,-29.1249,0.8879,0,2.2392,3.7046,20.0,5,7.8212,15.0
2026-03-23,603110,16.119174942704355,14.77,-8.37,7.16,2.0988,1,0,-11.6098,-13.6863,-13.7266,-14.6736,0.819,0,5.3299,4.2476,0.0,0,4.264,15.0
2026-03-23,002081,3.37995337995338,3.19,-5.62,1.53,1.8809,1,0,-6.8885,-9.4522,-11.3889,-10.6443,1.5849,0,5.5556,1.9382,0.0,0,2.4712,13.0
2026-03-23,600736,6.19007031749414,5.81,-6.14,1.89,1.3769,1,0,-6.4412,-8.5759,-9.3604,-10.2009,1.6173,0,4.7059,2.1273,0.0,0,2.7388,13.0
2026-03-23,603657,25.579171094580236,24.07,-5.9,1.77,3.4483,1,0,-8.4512,-11.8573,-14.4634,-14.7059,1.9421,0,4.5061,2.7489,0.0,0,3.2584,13.0
2026-03-23,603819,11.790110127402288,10.92,-7.38,2.78,2.1978,1,0,-8.558,-11.6934,-14.0157,-13.4021,1.6418,0,4.0541,2.9723,0.0,0,2.8036,13.0
2026-03-24,001211,25.279894627904792,26.87,6.29,4.79,0.4838,0,0,-0.0595,-2.7366,-2.0058,-7.9164,1.2855,0,41.048,3.4752,0.0,0,3.4424,50.0
2026-03-24,002382,7.550077041602465,7.84,3.84,5.71,1.2755,1,0,0.4098,2.9953,-1.8773,18.2504,0.8008,1,65.2632,3.6341,4.0,1,4.5564,50.0
2026-03-24,002706,10.890325069933443,11.29,3.67,6.67,0.0886,0,0,0.9478,-3.1068,-1.1384,-10.3968,1.1769,0,27.3381,3.1336,0.0,0,5.0076,49.0
2026-03-24,000952,6.580070162131412,6.94,5.47,3.45,1.4409,1,0,-2.0327,-5.1653,-6.9705,-10.9114,1.2098,0,32.3077,3.4413,0.0,0,3.5592,45.0
2026-03-24,600807,2.8999332252217878,3.04,4.83,3.29,0.0,0,0,-2.8754,-6.2018,-8.7087,-11.6279,1.274,0,33.3333,3.1007,0.0,0,3.5992,45.0
2026-03-24,000062,26.10056740363921,26.68,2.22,3.21,-0.3373,0,0,0.7249,0.923,-2.0558,12.4789,0.8595,1,63.3333,3.8303,4.0,1,3.7116,40.0
2026-03-24,600152,9.020098086354457,9.38,3.99,11.18,0.6397,1,0,0.2351,-2.9287,-8.3984,-3.0992,0.7864,0,33.1858,5.2786,4.0,1,7.0468,40.0
2026-03-24,600391,37.398216362931365,38.58,3.16,4.28,1.0627,1,0,-2.8407,-7.5884,-7.8356,-21.6172,1.2944,0,12.297,2.9001,0.0,0,5.8668,38.0
2026-03-24,002297,10.170470962149668,10.56,3.83,3.76,0.4735,0,0,-2.7982,-7.3765,-6.8783,-18.1395,0.9287,0,15.8784,3.0553,0.0,0,4.9544,37.0
2026-03-24,002378,31.82928020314484,32.59,2.39,5.35,0.5216,1,0,-3.8756,-10.4941,-9.723,-27.4003,1.0058,0,9.3356,4.0107,20.0,5,7.7656,37.0
2026-03-24,603110,14.770114942528735,15.42,4.4,4.5,0.0649,0,0,-5.1777,-8.454,-12.684,-14.8066,0.6155,0,21.8274,4.222,0.0,0,4.3028,37.0
2026-03-24,000889,3.040030211480363,3.22,5.92,2.81,7.764,1,0,-0.984,-4.1952,-4.7337,-11.5385,1.3217,0,31.25,3.1337,0.0,0,3.2324,33.0
2026-03-24,603657,24.071082390953148,25.33,5.23,1.4,0.4343,0,0,-2.0722,-5.9867,-7.7567,-12.5949,1.2042,0,26.3432,3.2551,0.0,0,3.3544,33.0
2026-03-24,605138,6.260016969925521,6.64,6.07,0.85,0.0,0,0,-1.8332,-5.1429,-7.2626,-9.905,1.2645,0,36.1345,3.3939,0.0,0,2.9956,33.0
2026-03-24,001234,25.04090077952074,26.02,3.91,2.3,0.538,1,0,-3.4652,-6.3523,-5.7246,-13.2088,1.1901,0,18.5053,3.6324,0.0,0,3.3388,29.0
2026-03-24,600830,8.460365853658537,8.88,4.96,1.83,0.1126,0,0,-1.9651,-4.0519,-6.1311,-6.1311,1.0123,0,35.8209,3.1664,0.0,0,2.5308,29.0
2026-03-24,603819,10.920245398773005,11.57,5.95,2.06,0.0,0,0,-1.999,-5.3734,-5.551,-10.7253,1.0316,0,33.3333,3.5753,0.0,0,2.9488,29.0
2026-03-24,605118,37.49999999999999,38.76,3.36,0.74,0.0,0,0,-3.6827,-6.1251,-5.968,-13.0942,1.4418,0,21.2304,3.6137,0.0,0,4.3228,26.0
2026-03-24,000006,8.120069270733113,8.44,3.94,1.73,0.7109,1,0,-3.3219,-5.2856,-6.7403,-7.6586,0.7958,0,33.8462,3.1377,0.0,0,3.9796,25.0
2026-03-24,603125,16.229760986892828,16.84,3.76,2.27,1.5439,1,0,-3.6503,-6.6778,-6.9099,-9.9465,0.7044,0,23.127,3.4766,4.0,1,4.0516,25.0
2026-03-25,603626,20.110167117916163,21.54,7.11,7.77,2.6927,1,0,2.9341,-3.0036,-6.8742,-2.754,1.6531,0,40.6312,5.4165,4.0,1,6.8316,48.0
2026-03-25,605196,44.328804085959334,46.0,3.77,4.25,0.5,0,0,6.0348,-3.5093,-1.8353,-17.3108,1.1437,0,31.4329,5.422,12.0,3,7.122,46.0
2026-03-25,000006,8.439702800533434,8.86,4.98,3.09,0.2257,0,0,2.3804,-0.2701,-4.1126,-2.9573,1.4571,0,66.1538,3.6268,0.0,0,4.226,45.0
2026-03-25,000062,26.679049760484897,27.29,2.29,3.47,-1.7955,0,0,3.2226,2.7678,-0.9078,4.5594,1.0337,0,65.5689,2.3549,4.0,1,3.8064,39.0
2026-03-25,601333,3.0,3.12,4.0,1.53,0.0,0,0,2.6316,0.9056,0.3215,-0.9524,1.1801,0,73.3333,2.4762,0.0,0,2.1244,37.0
2026-03-25,603110,15.419392073874567,16.03,3.96,4.33,0.6862,1,0,0.7416,-3.943,-9.8425,-8.8687,0.6462,0,37.3096,4.5213,0.0,0,4.392,37.0
2026-03-25,600939,2.960115329168669,3.08,4.05,1.02,0.3247,0,0,2.8724,-0.9965,-2.2222,-6.383,0.9471,0,52.9412,3.2562,0.0,0,2.924,30.0
2026-03-25,002378,32.58951212090476,32.13,-1.41,6.81,-0.0311,0,0,-2.5005,-8.8123,-12.8796,-26.7943,1.2927,0,8.8369,4.0381,20.0,5,7.734,28.0
2026-03-25,002382,7.83980824927594,7.85,0.13,4.23,-1.2739,0,0,0.822,1.7103,-1.3819,15.6112,0.6286,1,63.4831,3.6594,4.0,1,4.6392,27.0
2026-03-25,002297,10.559557880193426,10.7,1.33,3.05,0.0,0,0,0.1873,-4.5325,-7.9174,-15.2811,0.7482,0,21.7082,3.2229,0.0,0,4.8272,24.0
2026-03-25,002706,11.290485319342144,11.19,-0.89,6.27,-0.8043,0,0,0.8108,-2.5431,-3.6176,-13.1885,1.0293,0,27.5,2.9092,0.0,0,5.0588,24.0
2026-03-25,600151,12.89943148402274,13.16,2.02,1.91,0.6079,1,0,0.7811,-2.0833,-5.5276,-8.8643,0.7815,0,37.7451,2.8217,0.0,0,3.7868,18.0
2026-03-25,600391,38.5806951302159,39.85,3.29,2.82,0.6274,1,0,1.653,-3.0602,-5.9698,-13.8378,0.7711,0,30.042,3.0839,0.0,0,5.6604,18.0
2026-03-25,600736,5.979805901382217,6.1,2.01,1.13,-0.3279,0,0,0.5937,-2.4156,-5.1322,-7.0122,0.8019,0,38.8235,2.5289,0.0,0,2.7032,18.0
2026-03-25,600807,3.039984509633072,3.14,3.29,2.72,0.0,0,0,1.6181,-2.3935,-5.988,-7.1006,0.9055,0,52.6316,3.3944,0.0,0,3.6876,18.0
2026-03-25,603125,16.839733542319753,17.19,2.08,1.98,-0.0582,0,0,0.0815,-3.8483,-8.0749,-8.8547,0.6857,0,34.5277,3.5688,4.0,1,4.0412,18.0
2026-03-25,603819,11.56992598363849,11.88,2.68,2.08,0.0,0,0,1.6949,-2.0772,-4.96,-7.4045,0.9821,0,50.0,3.7675,0.0,0,3.0456,18.0
2026-03-25,605138,6.639937414433796,6.79,2.26,0.49,0.1473,0,0,1.6771,-2.2881,-5.9557,-6.9863,0.6095,0,49.1525,3.546,0.0,0,3.0624,18.0
2026-03-25,001211,26.870884055078825,26.93,0.22,3.02,0.6313,1,0,0.869,-1.7655,-3.3728,-7.2978,0.6856,0,46.3007,3.4885,0.0,0,3.5044,17.0
2026-03-25,002565,16.909924937447872,16.22,-4.08,29.51,-0.2466,0,0,-1.9466,5.3042,0.0617,13.9845,1.0854,1,71.1009,7.1305,12.0,3,6.1712,17.0
2026-03-26,603819,11.879784519421605,12.57,5.81,6.31,-1.0342,0,0,7.0152,3.7899,2.6122,-1.6432,2.7675,0,80.5556,4.2971,0.0,0,3.3744,68.0
2026-03-26,001211,26.929807505347075,27.7,2.86,5.77,-0.361,0,0,3.3659,1.3205,1.8382,-2.6362,1.2797,0,64.6778,3.6195,0.0,0,3.5276,49.0
2026-03-26,000006,8.860387703152536,9.05,2.14,3.62,-1.6575,0,0,4.6243,1.9144,-0.2205,-0.44,1.5448,0,67.7419,3.7023,0.0,0,4.4072,48.0
2026-03-26,000889,3.5400083787180563,3.38,-4.52,8.6,-3.2544,0,0,2.9233,0.986,1.1976,-3.4286,3.2927,0,69.2308,4.866,4.0,1,3.346,43.0
2026-03-26,600152,10.319634703196346,10.17,-1.45,14.88,-0.3933,0,0,6.0038,3.7332,9.3548,9.3548,0.9831,0,68.1416,5.9388,8.0,2,7.4692,30.0
2026-03-26,601333,3.120047543581616,3.15,0.96,1.65,-0.6349,0,0,3.1434,2.0078,2.2727,-1.2539,1.1399,0,83.3333,2.4595,0.0,0,2.1624,24.0
2026-03-26,600391,39.850686037126714,39.5,-0.88,3.16,-1.5696,0,0,1.3652,-2.7932,-2.8768,-10.6941,0.8767,0,32.7676,2.9076,0.0,0,5.6068,22.0
2026-03-26,603626,21.54002026342452,21.26,-1.3,5.33,-1.6463,0,0,2.2902,-2.9046,-3.2317,-12.7616,0.9748,0,35.1085,4.07,4.0,1,6.7524,20.0
2026-03-26,002297,10.700251889168765,10.62,-0.75,3.47,-1.0358,0,0,0.435,-3.9088,-4.7534,-12.8079,0.9105,0,24.537,3.1544,0.0,0,4.9288,17.0
2026-03-26,002378,32.12897804852432,30.59,-4.79,5.19,-1.6672,0,0,-4.9232,-10.5346,-11.3076,-25.4266,0.9726,0,5.2789,3.9033,16.0,4,7.6172,15.0
2026-03-26,002565,16.220861531850897,15.1,-6.91,22.41,-5.894,0,0,-6.3856,-2.8001,-12.0047,9.5791,0.8304,1,45.4128,7.494,12.0,3,6.3484,15.0
2026-03-26,002706,11.190015063481816,10.4,-7.06,6.27,-1.5385,0,0,-4.9881,-7.736,-6.8935,-16.8,0.9753,0,1.8692,3.4027,0.0,0,5.1956,15.0
2026-03-26,605196,46.00121482081393,45.44,-1.22,2.05,-0.9683,0,0,4.0055,-2.3384,3.508,-20.1266,0.5315,0,29.6548,5.2442,12.0,3,6.994,15.0
2026-03-26,603110,16.03061224489796,15.71,-2.0,3.07,-0.4456,0,0,0.6406,-4.6665,-8.7689,-11.7416,0.4837,0,29.1878,4.4749,0.0,0,4.4736,12.0
2026-03-26,600736,6.099889458345896,6.07,-0.49,1.05,-0.659,0,0,0.6633,-2.1914,-2.7244,-6.9018,0.7738,0,35.2941,2.5297,0.0,0,2.6944,10.0
2026-03-26,000062,27.290468364831554,26.57,-2.64,2.41,-1.4302,0,0,0.4385,-0.2403,0.302,3.0644,0.7141,0,44.012,2.5056,4.0,1,3.8652,8.0
2026-03-26,000952,7.03030303030303,6.96,-1.0,1.64,-1.0057,0,0,0.7528,-3.387,-4.2641,-7.0761,0.5355,0,37.2881,3.482,0.0,0,3.5628,5.0
2026-03-26,001234,26.479845669611127,26.08,-1.51,1.12,-1.6488,0,0,-0.3972,-3.8171,-7.1886,-9.4759,0.5114,0,23.6052,3.3665,0.0,0,3.4552,5.0
2026-03-26,002081,3.349863374152414,3.31,-1.19,0.98,-0.6042,0,0,0.121,-3.5829,-4.058,-9.0659,0.8833,0,27.7778,2.3914,0.0,0,2.672,5.0
2026-03-26,002382,7.849759492375397,7.67,-2.29,2.68,-1.8253,0,0,-0.93,-1.6036,-2.7883,11.1594,0.4482,0,48.125,3.8515,4.0,1,4.7572,5.0
2026-03-27,000062,26.569399116913033,27.68,4.18,5.45,-2.8179,0,0,3.0375,3.3183,7.9984,6.013,1.7188,1,77.2455,2.7801,4.0,1,4.0924,68.0
2026-03-27,603819,12.570499952203422,13.15,4.61,7.55,-1.2928,0,0,9.4192,8.1592,11.5352,3.7066,2.2824,0,97.8903,4.5318,0.0,0,3.5916,67.0
2026-03-27,002378,30.589344648750586,32.44,6.05,8.84,0.6782,1,0,1.6418,-3.8644,-3.8245,-12.1343,1.5796,0,29.8995,3.9235,12.0,3,7.6648,53.0
2026-03-27,000889,3.3799187233620778,3.41,0.89,6.68,-1.7595,0,0,2.7728,2.0347,5.2469,-1.4451,1.5612,0,75.0,4.8667,4.0,1,3.5576,50.0
2026-03-27,001211,27.7000777000777,28.52,2.96,5.77,0.0,0,0,5.3954,4.3962,4.8144,-0.6964,1.1688,0,84.6523,3.7446,0.0,0,3.676,47.0
2026-03-27,002706,10.399768250289686,10.77,3.56,4.77,-1.857,0,0,-1.2651,-3.5465,-1.7336,-8.9603,0.7002,0,30.8901,3.5236,0.0,0,5.1212,42.0
2026-03-27,603626,21.25991966297639,21.7,2.07,5.0,-2.2581,0,0,3.987,-0.1656,1.9737,-6.867,0.882,0,44.2231,4.0342,4.0,1,6.8868,41.0
2026-03-27,603110,15.709558107845044,16.14,2.74,3.17,-1.6729,0,0,3.3688,-1.5674,0.1241,-4.8349,0.6664,0,40.1015,4.435,0.0,0,4.5144,38.0
2026-03-27,600391,39.498278406296116,40.15,1.65,3.98,-0.7472,0,0,2.6959,-0.3722,1.6198,-7.7011,1.0929,0,46.6765,3.0211,0.0,0,5.6236,36.0
2026-03-27,000952,6.959953792837891,7.23,3.88,2.31,-0.1383,0,0,4.0587,0.7946,2.845,-4.1114,0.8627,0,60.1695,3.757,0.0,0,3.5916,33.0
2026-03-27,600152,10.169822369705251,10.42,2.46,13.67,2.5912,1,0,5.6581,5.5831,14.7577,6.653,0.9913,0,79.2035,5.7996,8.0,2,7.6484,33.0
2026-03-27,002565,15.100306354382843,15.28,1.19,19.32,-3.4031,0,0,-5.0814,-2.9472,-1.0363,15.8453,0.7281,1,49.5413,7.2474,12.0,3,6.5532,32.0
2026-03-27,600807,3.0899697826298858,3.17,2.59,2.08,-0.6309,0,0,3.3246,-0.0945,1.6026,-5.3731,0.6545,0,57.8947,3.5647,0.0,0,3.7984,26.0
2026-03-27,600830,8.72961624841324,8.94,2.41,0.96,-1.0067,0,0,1.7296,-1.6502,-0.6667,-6.875,0.6296,0,41.8605,3.1635,0.0,0,2.6496,23.0
2026-03-27,605196,45.439305788383784,46.08,1.41,1.89,4.3837,1,0,3.7137,0.953,8.7305,-16.0809,0.5254,0,37.4259,5.3285,12.0,3,6.9904,22.0
2026-03-27,600939,3.00990099009901,3.04,1.0,0.65,-0.3289,0,0,1.8767,-0.6211,0.9967,-7.8788,0.6883,0,45.098,3.303,0.0,0,3.0236,20.0
2026-03-27,605138,6.700217090980856,6.79,1.34,0.45,0.1473,0,0,2.3207,-0.8904,0.8915,-6.0858,0.6275,0,51.3274,3.6092,0.0,0,3.0432,20.0
2026-03-27,605296,28.930753564154788,28.41,-1.8,1.1,-0.704,0,0,-2.5319,-4.8018,-7.0353,-5.9894,1.9151,0,14.1772,2.2223,0.0,0,3.276,18.0
2026-03-27,002081,3.3101391650099403,3.33,0.6,0.75,-1.2012,0,0,1.0316,-2.1164,-1.4793,-8.5165,0.6653,0,32.6923,2.4246,0.0,0,2.7024,17.0
2026-03-27,002297,10.6205133248107,10.8,1.69,2.8,-2.037,0,0,2.176,-1.3969,-0.1848,-8.3969,0.7368,0,39.6648,3.2087,0.0,0,4.9288,17.0
2026-03-30,600151,13.030535817169195,13.57,4.14,4.67,0.1474,0,0,3.3039,2.5234,8.6469,-1.0212,2.2715,0,76.6234,3.1073,0.0,0,3.9248,64.0
2026-03-30,605196,46.08177172061329,48.69,5.66,3.27,1.9922,1,0,5.5999,7.5832,20.8189,-7.363,1.0713,0,66.4185,5.6909,12.0,3,7.0348,41.0
2026-03-30,600152,10.420307182930195,11.33,8.73,25.71,1.5004,1,0,9.7443,14.1332,25.6098,5.3953,1.8814,1,95.4064,5.5804,8.0,3,7.7884,38.0
2026-03-30,002297,10.800157666535279,10.96,1.48,3.13,0.2737,0,0,2.1626,0.7909,7.7679,-6.7234,0.9561,0,48.6034,3.29,0.0,0,4.8908,34.0
2026-03-30,002382,7.7296600931523125,7.8,0.91,3.55,0.0,0,0,0.2828,-0.1025,3.3113,-0.128,0.9399,0,36.3636,2.0886,4.0,1,4.8484,34.0
2026-03-30,600807,3.1699442324625773,3.24,2.21,2.66,0.0,0,0,3.3163,2.4668,11.7241,-3.2836,1.0167,0,70.1754,3.6656,0.0,0,3.804,32.0
2026-03-30,000889,3.410093091621754,3.48,2.05,4.67,0.0,0,0,2.1726,4.0359,14.4737,0.8696,0.8986,0,88.4615,4.9096,4.0,1,3.6476,30.0
2026-03-30,000062,27.6801683324566,26.31,-4.95,4.06,-2.0144,0,0,-2.2151,-1.6559,0.8046,-1.4238,1.1165,1,36.2275,3.2125,4.0,1,4.2772,29.0
2026-03-30,002378,32.4405960531615,32.22,-0.68,5.56,0.838,1,0,0.7064,-3.2432,1.2253,-12.1113,0.8485,0,27.1357,3.9238,12.0,3,7.5964,28.0
2026-03-30,600391,40.1481036725708,40.12,-0.07,3.39,0.9472,1,0,1.2109,0.295,7.2727,-6.9142,0.9534,0,47.3525,3.0279,0.0,0,5.3968,27.0
2026-03-30,603626,21.69924212205824,21.76,0.28,4.26,-0.046,0,0,2.2845,0.9042,10.2889,-7.2859,0.7884,0,45.4183,4.0197,4.0,1,6.8616,27.0
2026-03-30,603125,17.21018095048717,17.31,0.58,2.21,-0.2311,0,0,1.2873,-0.5687,6.6543,-7.8275,1.1276,0,43.8662,3.6581,0.0,0,3.668,26.0
2026-03-30,001211,28.518959698233072,28.73,0.74,3.1,0.0,0,0,3.5315,4.9574,13.6472,1.9156,0.6404,0,89.6882,3.6923,0.0,0,3.7208,24.0
2026-03-30,000952,7.230343737653102,7.32,1.24,2.19,0.0,0,0,3.1567,2.4923,11.2462,-4.0629,0.9276,0,67.7966,3.7593,0.0,0,3.5076,22.0
2026-03-30,002081,3.3300395256916997,3.37,1.2,0.88,0.0,0,0,1.1405,-0.2664,5.6426,-6.3889,0.9465,0,42.0,2.5071,0.0,0,2.7596,22.0
2026-03-30,002565,15.279699545364696,15.46,1.18,15.3,0.3881,0,0,-2.1147,-3.0721,-8.9517,15.3731,0.6194,0,41.1079,7.2494,12.0,3,6.5968,22.0
2026-03-30,002706,10.769695748539188,10.69,-0.74,3.5,-0.8419,0,0,-1.6378,-3.1615,-1.8365,-10.6187,0.5847,0,26.7016,3.4563,0.0,0,5.1956,22.0
2026-03-30,600939,3.0399364196304393,3.06,0.66,0.73,-0.6536,0,0,0.9901,0.4926,8.1272,-4.375,0.8725,0,52.0833,3.2274,0.0,0,3.0304,22.0
2026-03-30,601333,3.0999306724769733,3.13,0.97,1.06,-0.3195,0,0,0.9677,1.5574,7.1918,0.0,0.8053,0,82.1429,2.499,0.0,0,2.2392,22.0
2026-03-30,603110,16.139338348964237,15.66,-2.97,3.61,-0.2554,0,0,-0.8359,-3.6367,6.0257,-8.528,0.9574,0,27.9188,4.4756,0.0,0,4.576,22.0
2026-03-31,002382,7.800097991180794,7.96,2.05,6.67,0.3769,0,0,2.0251,1.9859,1.5306,-0.3755,2.0619,0,50.9091,2.0589,4.0,1,5.0368,58.0
2026-03-31,600151,13.569585070478459,13.67,0.74,4.57,1.3168,1,0,2.8593,3.162,5.969,1.1095,1.8002,0,74.8538,3.079,0.0,0,3.9608,47.0
2026-03-31,603626,21.760126145658816,22.08,1.47,6.89,2.7174,1,0,1.9014,2.9083,9.7961,-4.7044,1.232,0,66.3265,4.068,4.0,1,6.9228,45.0
2026-03-31,600152,11.330155979202774,10.46,-7.68,20.89,1.912,1,0,-0.759,5.1362,11.5139,2.1484,1.2079,1,57.5472,5.9606,8.0,3,8.0092,33.0
2026-03-31,002297,10.959590895417628,10.93,-0.27,3.67,2.1958,1,0,1.185,0.8954,3.5038,-3.6155,1.1804,0,54.5455,3.1345,0.0,0,4.8728,31.0
2026-03-31,600939,3.0601200432943028,3.11,1.63,1.01,0.3215,0,0,1.634,2.5049,5.0676,-3.4161,1.3205,0,71.4286,3.2783,0.0,0,3.088,30.0
2026-03-31,601333,3.129936808846762,3.17,1.28,1.63,0.3155,0,0,1.1487,2.722,5.6667,1.278,1.2085,0,81.8182,2.5298,0.0,0,2.3536,30.0
2026-03-31,600391,40.12018741087798,39.39,-1.82,3.13,1.5486,1,0,-1.0351,-0.9181,2.0995,-5.9006,0.9381,0,44.1989,2.96,0.0,0,5.3676,25.0
2026-03-31,603819,12.899712899712899,13.03,1.01,4.15,0.5372,1,0,2.55,6.3153,12.6188,6.3673,0.8071,0,87.3016,4.3968,0.0,0,3.6884,24.0
2026-03-31,000889,3.4800621439668564,3.36,-3.45,3.15,3.869,1,0,-2.1549,0.5085,4.3478,-0.5917,0.5559,0,65.3846,5.0006,4.0,1,3.7568,22.0
2026-03-31,001211,28.730765258700814,27.82,-3.17,3.02,1.1862,1,0,-0.4295,1.4847,3.5355,1.4588,0.6836,0,67.8657,3.7338,0.0,0,3.8256,22.0
2026-03-31,002706,10.690208667736758,9.99,-6.55,5.33,2.2022,1,0,-5.8258,-8.315,-11.5146,-12.5219,1.0239,0,0.5882,3.7309,0.0,0,5.1524,19.0
2026-03-31,001234,25.379130260118508,25.27,-0.43,2.02,1.8203,1,0,-2.1377,-4.2368,-2.8824,-8.442,1.2047,0,8.4795,3.3733,0.0,0,3.4656,18.0
2026-03-31,000062,26.309600171049816,24.61,-6.46,3.26,1.9098,1,0,-7.104,-7.097,-7.7586,-9.6549,0.8475,1,0.0,3.6739,4.0,1,4.4764,17.0
2026-03-31,000952,7.320274636510502,7.25,-0.96,1.89,0.6897,1,0,1.2853,1.8115,4.4669,-2.815,0.9257,0,66.9725,3.7099,0.0,0,3.538,15.0
2026-03-31,600807,3.240088549003824,3.22,-0.62,2.33,1.2422,1,0,1.5132,2.1898,5.9211,-3.3033,0.9464,0,74.5098,3.6658,0.0,0,3.8084,15.0
2026-03-31,002081,3.3701103309929787,3.36,-0.3,0.7,1.1905,1,0,0.4785,0.0894,1.8182,-6.1453,0.7964,0,45.4545,2.5093,0.0,0,2.788,13.0
2026-03-31,600736,6.120196648941507,6.1,-0.33,0.86,1.3115,1,0,0.0656,-0.2127,2.0067,-4.3887,0.8841,0,50.0,2.5651,0.0,0,2.7036,13.0
2026-03-31,603110,15.660701647962796,15.49,-1.09,2.69,3.0342,1,0,-1.9992,-3.3928,0.454,-12.2877,0.7576,0,26.3456,4.2553,0.0,0,4.6364,13.0
2026-03-31,603125,17.310239429444724,16.99,-1.85,0.41,1.3537,1,0,-0.7593,-1.7862,0.8907,-6.0807,0.8476,0,32.5758,3.5396,0.0,0,3.5648,13.0
2026-04-01,002382,7.9596735477676415,8.29,4.15,8.87,2.1713,1,0,5.0697,5.7668,5.6051,4.1457,2.3054,1,80.9091,2.4341,4.0,1,5.1696,72.0
2026-04-01,603626,22.07950496906057,23.55,6.66,10.87,-0.4671,0,0,6.7059,9.5451,9.3315,1.8158,2.0234,0,84.6154,4.6441,4.0,1,7.062,67.0
2026-04-01,603657,27.94089240873092,28.93,3.54,5.67,1.4863,1,0,9.0135,11.4707,14.6197,4.3274,3.6638,0,82.7141,4.7835,4.0,1,3.8596,60.0
2026-04-01,603819,13.03010532202442,13.98,7.29,15.0,-0.9299,0,0,6.5062,12.7056,17.6768,11.84,2.6528,0,90.0,4.8626,0.0,0,4.026,55.0
2026-04-01,000062,24.60926399545325,25.98,5.57,4.82,-3.9261,0,0,-0.9531,-1.3443,-4.8003,-5.6645,1.2694,0,39.255,4.1864,4.0,1,4.766,45.0
2026-04-01,603110,15.489948528697678,15.95,2.97,3.14,0.0627,0,0,1.0133,0.6246,-0.4991,-10.2925,1.0001,0,42.1212,4.427,0.0,0,4.6016,39.0
2026-04-01,605118,38.90071608283336,40.2,3.34,0.54,0.7463,1,0,2.4256,1.8057,2.9977,-3.3886,1.4259,0,56.1404,3.7884,0.0,0,4.3364,34.0
2026-04-01,000952,7.2500487234457225,7.44,2.62,2.29,-0.1344,0,0,2.7624,4.715,5.8321,-2.1053,1.141,0,86.7925,3.7638,0.0,0,3.5584,32.0
2026-04-01,002706,9.990176817288802,10.17,1.8,5.45,-0.6883,0,0,-2.2491,-5.4129,-9.1153,-12.4031,1.0967,0,12.5,3.7432,0.0,0,5.1932,31.0
2026-04-01,600939,3.109951845906902,3.1,-0.32,1.74,-1.2903,0,0,1.1749,2.344,0.6494,-1.5873,2.2736,0,64.4444,3.2122,0.0,0,3.234,30.0
2026-04-01,002378,31.311524311424876,31.49,0.57,3.29,-0.1588,0,0,-0.3796,-2.4534,-1.9919,-14.615,0.5587,0,23.6755,3.8304,8.0,2,7.3688,29.0
2026-04-01,600152,10.459619833048377,10.4,-0.57,17.49,-0.4808,0,0,-1.4778,4.1249,0.7752,3.8961,0.9309,1,55.6604,5.9022,8.0,3,8.0992,28.0
2026-04-01,000006,8.599961217762264,8.87,3.14,1.45,0.451,0,0,0.0,1.2326,0.1129,-4.0043,0.6817,0,56.129,3.863,0.0,0,4.082,26.0
